35.875,14.125,8.938
35.875,13.750,8.562
36.625,14.125,8.562
35.875,14.125,8.562
35.875,13.750,8.562
35.875,14.125,8.188
35.500,14.125,8.938
35.500,13.750,8.938
35.500,13.750,8.562
34.812,14.500,8.562
36.625,14.125,8.938
36.250,13.750,8.188
43.312,9.688,11.312
53.312,16.688,29.250
52.188,21.875,25.375
59.250,23.375,1.938
52.188,8.188,-13.625
24.062,5.188,1.938
14.812,17.438,5.438
9.938,22.250,10.875
2.562,22.625,17.938
-0.375,24.125,35.125
7.375,24.125,52.688
24.812,27.438,53.500
47.375,27.438,49.188
54.062,27.062,39.812
55.875,30.375,27.688
50.688,35.188,19.500
39.625,38.188,12.875
15.500,34.500,10.125
0.688,23.375,10.125
-3.000,15.938,8.938
0.000,18.938,7.000
6.250,24.500,7.375
21.438,33.000,7.375
42.188,34.500,12.875
47.750,34.500,15.188
46.625,34.500,12.500
45.875,33.750,9.750
43.312,33.375,6.250
42.188,33.000,5.438
42.562,32.625,5.438
41.812,32.250,4.250
41.812,31.875,3.875
41.438,31.875,3.875
41.062,30.750,2.312
41.062,30.375,1.938
40.312,30.375,1.562
39.625,29.688,1.125
40.312,29.688,1.125
40.312,28.562,0.750
40.312,27.812,0.375
40.312,27.438,1.125
40.312,26.688,0.375
40.688,26.312,0.375
39.625,27.812,2.312
39.250,33.000,14.438
41.438,37.812,35.125
44.812,28.562,50.750
47.750,27.812,41.375
42.938,36.312,19.125
34.438,35.562,5.812
26.250,31.125,0.750
18.125,25.938,-2.312
11.062,21.500,-0.750
8.500,18.938,-1.938
8.500,19.312,-1.938
9.625,20.062,-2.688
10.688,20.062,-2.688
10.688,20.062,-2.688
11.062,19.688,-2.688
10.312,19.688,-1.562
12.188,25.188,4.688
20.000,36.312,25.000
28.875,37.812,37.125
27.000,37.062,24.562
18.500,32.625,5.812
13.312,21.875,-2.312
8.875,12.625,-3.500
5.125,10.062,-0.750
0.688,3.000,0.000
-0.375,-5.875,1.938
-2.625,-4.062,7.812
-5.562,6.688,18.312
-1.875,19.688,26.188
10.312,32.250,25.375
30.312,37.812,20.688
41.438,36.312,18.312
40.312,35.938,12.875
34.062,35.250,8.188
23.312,33.750,7.812
8.500,27.812,8.938
-2.625,16.312,9.750
-4.875,10.375,8.938
-2.625,15.938,11.688
2.938,23.375,14.812
6.625,25.562,14.812
6.625,25.562,14.438
7.375,26.312,14.812
7.000,26.688,14.062
6.625,26.312,12.875
5.875,25.562,11.688
4.062,24.500,11.312
4.438,21.500,9.375
6.250,19.688,7.000
7.375,19.312,4.688
9.250,17.438,0.750
8.125,13.000,-7.000
0.000,0.750,-23.812
-26.312,-31.062,-70.750
-32.625,-83.312,-132.125
-3.000,-81.438,-89.125
-6.312,-36.250,-36.312
-4.500,-8.875,-15.625
-0.750,0.375,-11.312
0.688,2.250,-13.250
-1.125,-1.438,-26.188
-2.250,-17.000,-75.812
30.000,-48.500,-209.188
121.500,-75.562,-256.188
41.062,-63.688,-111.000
-0.750,-20.688,-29.688
1.812,0.750,-6.625
4.062,8.938,-0.375
4.062,11.875,0.375
4.062,13.375,-0.375
5.125,13.000,-3.500
4.438,13.000,-11.688
8.125,14.125,-35.938
34.812,28.188,-90.688
121.500,71.125,-127.500
80.000,38.188,-78.188
16.625,13.375,-24.625
9.250,12.625,-9.375
8.500,13.375,-16.812
8.875,24.500,-32.812
27.000,51.875,-25.812
52.188,44.875,-5.438
48.875,27.438,3.875
43.688,14.875,7.000
42.188,10.375,7.000
38.875,8.188,6.625
34.062,6.688,6.625
28.125,7.812,6.625
27.375,8.938,6.250
27.000,10.062,5.812
20.312,7.062,5.812
20.000,6.312,5.812
18.500,3.375,5.812
16.625,0.375,6.250
17.000,0.000,6.625
17.000,0.000,6.250
16.625,0.375,6.250
17.750,0.000,5.812
17.000,0.000,6.625
16.625,0.000,6.625
17.750,0.375,6.625
17.000,0.375,5.812
17.000,0.375,5.812
17.375,0.375,6.250
17.000,0.375,6.250
17.000,0.375,5.812
17.375,-0.312,6.250
17.375,0.750,6.250
17.000,0.375,6.250
17.375,0.375,5.812
17.375,0.750,6.250
17.000,0.375,6.250
17.375,0.375,5.438
17.375,0.375,5.438
17.000,0.375,5.812
16.625,0.000,6.250
17.750,0.375,5.812
17.000,0.000,6.250
17.375,0.000,5.812
17.375,0.000,6.250
17.375,0.375,5.812
